soil_resolution,function,id,filename
7x7x7,Si,001000,7x7x7_Si_001000
7x7x7,Al,001001,7x7x7_Al_001001
7x7x7,H,001002,7x7x7_H_001002
7x7x7,Na,001003,7x7x7_Na_001003
7x7x7,O,001004,7x7x7_O_001004
7x7x7,Fe,001005,7x7x7_Fe_001005
7x7x7,Mg,001006,7x7x7_Mg_001006
7x7x7,C,001007,7x7x7_C_001007
7x7x7,SiO2,001008,7x7x7_SiO2_001008
7x7x7,Al2O3,001009,7x7x7_Al2O3_001009
7x7x7,H2O,001010,7x7x7_H2O_001010
7x7x7,Na2O,001011,7x7x7_Na2O_001011
7x7x7,Fe2O3,001012,7x7x7_Fe2O3_001012
7x7x7,MgO,001013,7x7x7_MgO_001013
7x7x7,Silica,001014,7x7x7_Silica_001014
7x7x7,Kaolinite,001015,7x7x7_Kaolinite_001015
7x7x7,Smectite,001016,7x7x7_Smectite_001016
7x7x7,Montmorillonite,001017,7x7x7_Montmorillonite_001017
7x7x7,Quartz,001018,7x7x7_Quartz_001018
7x7x7,Chlorite,001019,7x7x7_Chlorite_001019
7x7x7,Mica,001020,7x7x7_Mica_001020
7x7x7,Feldspar,001021,7x7x7_Feldspar_001021
7x7x7,Coconut,001022,7x7x7_Coconut_001022
